Batch Size,Seq Len,Dim,Block Size,Duration
1,1024,512,32,0.07505478858947753
1,1024,512,64,0.0006605148315429688
1,1024,512,128,0.0006459712982177735
1,1024,512,256,0.0012210845947265626
1,1024,512,512,0.0009084701538085938
1,1024,758,32,0.0001590728759765625
1,1024,758,64,7.348060607910156e-05
1,1024,758,128,6.527900695800782e-05
1,1024,758,256,6.127357482910156e-05
1,1024,758,512,6.461143493652344e-05
1,1024,1028,32,0.00014829635620117188
1,1024,1028,64,7.648468017578125e-05
1,1024,1028,128,6.709098815917968e-05
1,1024,1028,256,5.936622619628906e-05
1,1024,1028,512,6.289482116699219e-05
1,2048,512,32,0.00012159347534179688
1,2048,512,64,6.699562072753906e-05
1,2048,512,128,6.160736083984374e-05
1,2048,512,256,6.37054443359375e-05
1,2048,512,512,6.313323974609375e-05
1,2048,758,32,0.00020461082458496095
1,2048,758,64,9.641647338867187e-05
1,2048,758,128,7.352828979492187e-05
1,2048,758,256,7.257461547851562e-05
1,2048,758,512,0.00010647773742675782
1,2048,1028,32,0.00013527870178222656
1,2048,1028,64,7.004737854003907e-05
1,2048,1028,128,5.1641464233398436e-05
1,2048,1028,256,4.830360412597656e-05
1,2048,1028,512,4.9448013305664064e-05
1,4098,512,32,0.0001140594482421875
1,4098,512,64,5.98907470703125e-05
1,4098,512,128,4.448890686035156e-05
1,4098,512,256,4.0912628173828124e-05
1,4098,512,512,3.948211669921875e-05
1,4098,758,32,0.0008548259735107422
1,4098,758,64,0.0005774974822998046
1,4098,758,128,0.0005860805511474609
1,4098,758,256,0.00054931640625
1,4098,758,512,0.0006295680999755859
1,4098,1028,32,0.00022020339965820313
1,4098,1028,64,0.00010638236999511718
1,4098,1028,128,8.220672607421875e-05
1,4098,1028,256,7.405281066894532e-05
1,4098,1028,512,8.044242858886718e-05
1,16354,512,32,0.00045695304870605467
1,16354,512,64,0.00031599998474121096
1,16354,512,128,0.0003218650817871094
1,16354,512,256,0.0003214359283447266
1,16354,512,512,0.0003247261047363281
1,16354,758,32,0.0006463050842285157
1,16354,758,64,0.00044813156127929685
1,16354,758,128,0.0004579067230224609
1,16354,758,256,0.0004901409149169922
1,16354,758,512,0.00046811103820800783
1,16354,1028,32,0.0008504390716552734
1,16354,1028,64,0.00059814453125
1,16354,1028,128,0.0006139278411865234
1,16354,1028,256,0.0006474018096923828
1,16354,1028,512,0.0006148338317871094
4,1024,512,32,0.0002181529998779297
4,1024,512,64,0.00012135505676269531
4,1024,512,128,8.387565612792969e-05
4,1024,512,256,8.215904235839844e-05
4,1024,512,512,7.987022399902344e-05
4,1024,758,32,0.00019640922546386718
4,1024,758,64,9.560585021972656e-05
4,1024,758,128,6.456375122070313e-05
4,1024,758,256,5.2547454833984376e-05
4,1024,758,512,5.221366882324219e-05
4,1024,1028,32,0.0002887248992919922
4,1024,1028,64,0.00014753341674804686
4,1024,1028,128,0.00010361671447753907
4,1024,1028,256,9.813308715820313e-05
4,1024,1028,512,9.870529174804688e-05
4,2048,512,32,0.000231170654296875
4,2048,512,64,0.00013375282287597656
4,2048,512,128,8.225440979003906e-05
4,2048,512,256,7.104873657226562e-05
4,2048,512,512,7.424354553222656e-05
4,2048,758,32,0.00034389495849609377
4,2048,758,64,0.00024008750915527344
4,2048,758,128,0.00023813247680664061
4,2048,758,256,0.0002415180206298828
4,2048,758,512,0.00024204254150390626
4,2048,1028,32,0.00045638084411621095
4,2048,1028,64,0.00031447410583496094
4,2048,1028,128,0.00031962394714355467
4,2048,1028,256,0.00032520294189453125
4,2048,1028,512,0.0003261566162109375
4,4098,512,32,0.0004595279693603516
4,4098,512,64,0.0003901481628417969
4,4098,512,128,0.00039310455322265624
4,4098,512,256,0.00032739639282226564
4,4098,512,512,0.0003238201141357422
4,4098,758,32,0.0006550312042236328
4,4098,758,64,0.00045886039733886717
4,4098,758,128,0.0004638195037841797
4,4098,758,256,0.00047135353088378906
4,4098,758,512,0.00046749114990234374
4,4098,1028,32,0.0008570194244384765
4,4098,1028,64,0.0005989551544189453
4,4098,1028,128,0.0006154060363769531
4,4098,1028,256,0.0006162166595458984
4,4098,1028,512,0.0006194591522216796
4,16354,512,32,0.0016135692596435547
4,16354,512,64,0.0011582374572753906
4,16354,512,128,0.0012022018432617187
4,16354,512,256,0.00120849609375
4,16354,512,512,0.0012127876281738282
4,16354,758,32,0.002353668212890625
4,16354,758,64,0.001702737808227539
4,16354,758,128,0.00182647705078125
4,16354,758,256,0.0018441200256347657
4,16354,758,512,0.0018473148345947265
4,16354,1028,32,0.003041362762451172
4,16354,1028,64,0.002590322494506836
4,16354,1028,128,0.0028105735778808593
4,16354,1028,256,0.002758216857910156
4,16354,1028,512,0.0027379989624023438
8,1024,512,32,0.00019021034240722655
8,1024,512,64,9.241104125976563e-05
8,1024,512,128,7.519721984863281e-05
8,1024,512,256,6.871223449707031e-05
8,1024,512,512,7.109642028808593e-05
8,1024,758,32,0.00031347274780273436
8,1024,758,64,0.0002698421478271484
8,1024,758,128,0.0002688884735107422
8,1024,758,256,0.00026679039001464844
8,1024,758,512,0.00028104782104492186
8,1024,1028,32,0.00041642189025878904
8,1024,1028,64,0.00035538673400878904
8,1024,1028,128,0.00036602020263671876
8,1024,1028,256,0.0003726959228515625
8,1024,1028,512,0.00037937164306640626
8,2048,512,32,0.0004111289978027344
8,2048,512,64,0.0003437995910644531
8,2048,512,128,0.0003597259521484375
8,2048,512,256,0.0003762245178222656
8,2048,512,512,0.0003653049468994141
8,2048,758,32,0.0005624294281005859
8,2048,758,64,0.00045609474182128906
8,2048,758,128,0.0004725933074951172
8,2048,758,256,0.0004700660705566406
8,2048,758,512,0.00047054290771484373
8,2048,1028,32,0.0007118701934814454
8,2048,1028,64,0.0005874156951904297
8,2048,1028,128,0.0006093502044677735
8,2048,1028,256,0.0006158351898193359
8,2048,1028,512,0.0006307601928710937
8,4098,512,32,0.0007060527801513672
8,4098,512,64,0.0005863189697265625
8,4098,512,128,0.0006078243255615235
8,4098,512,256,0.0006137371063232421
8,4098,512,512,0.0006172657012939453
8,4098,758,32,0.0010138988494873048
8,4098,758,64,0.0008526325225830078
8,4098,758,128,0.0008997440338134766
8,4098,758,256,0.0009064674377441406
8,4098,758,512,0.0009554862976074219
8,4098,1028,32,0.0013472557067871094
8,4098,1028,64,0.0011534690856933594
8,4098,1028,128,0.0012795448303222657
8,4098,1028,256,0.0012877464294433593
8,4098,1028,512,0.001271963119506836
8,16354,512,32,0.0030241489410400392
8,16354,512,64,0.0025725364685058594
8,16354,512,128,0.002809429168701172
8,16354,512,256,0.0027758121490478516
8,16354,512,512,0.002841758728027344
8,16354,758,32,0.004445981979370117
8,16354,758,64,0.0038024425506591798
8,16354,758,128,0.00402364730834961
8,16354,758,256,0.004028511047363281
8,16354,758,512,0.004033565521240234
8,16354,1028,32,0.005657863616943359
8,16354,1028,64,0.005141258239746094
8,16354,1028,128,0.005514001846313477
8,16354,1028,256,0.005520439147949219
8,16354,1028,512,0.005575704574584961
32,1024,512,32,0.0007091999053955078
32,1024,512,64,0.0005859375
32,1024,512,128,0.0006100654602050782
32,1024,512,256,0.0006137847900390625
32,1024,512,512,0.0006792545318603516
32,1024,758,32,0.0010153770446777344
32,1024,758,64,0.0008512020111083984
32,1024,758,128,0.0009007453918457031
32,1024,758,256,0.0009019851684570312
32,1024,758,512,0.0009174346923828125
32,1024,1028,32,0.001350069046020508
32,1024,1028,64,0.0011478424072265624
32,1024,1028,128,0.0012105464935302734
32,1024,1028,256,0.00122833251953125
32,1024,1028,512,0.001215219497680664
32,2048,512,32,0.001346254348754883
32,2048,512,64,0.0011414527893066407
32,2048,512,128,0.0012050628662109374
32,2048,512,256,0.0012157440185546875
32,2048,512,512,0.0012121200561523438
32,2048,758,32,0.0019597530364990233
32,2048,758,64,0.0016714096069335937
32,2048,758,128,0.0018299102783203125
32,2048,758,256,0.0018380165100097656
32,2048,758,512,0.0018300056457519532
32,2048,1028,32,0.0030390262603759766
32,2048,1028,64,0.0025836467742919923
32,2048,1028,128,0.002797842025756836
32,2048,1028,256,0.002799797058105469
32,2048,1028,512,0.0029068946838378905
32,4098,512,32,0.0028720855712890624
32,4098,512,64,0.002608966827392578
32,4098,512,128,0.002719211578369141
32,4098,512,256,0.002786731719970703
32,4098,512,512,0.002815723419189453
32,4098,758,32,0.004200935363769531
32,4098,758,64,0.004027605056762695
32,4098,758,128,0.004072237014770508
32,4098,758,256,0.004055976867675781
32,4098,758,512,0.004063606262207031
32,4098,1028,32,0.005677032470703125
32,4098,1028,64,0.005391740798950195
32,4098,1028,128,0.00546417236328125
32,4098,1028,256,0.005482530593872071
32,4098,1028,512,0.00548553466796875
32,16354,512,32,0.011280155181884766
32,16354,512,64,0.01015772819519043
32,16354,512,128,0.01025533676147461
32,16354,512,256,0.009466981887817383
32,16354,512,512,0.00949721336364746
32,16354,758,32,0.016782426834106447
32,16354,758,64,0.014745998382568359
32,16354,758,128,0.014015531539916993
32,16354,758,256,0.014144468307495116
32,16354,758,512,0.014187383651733398
32,16354,1028,32,0.024015140533447266
32,16354,1028,64,0.019521236419677734
32,16354,1028,128,0.018930768966674803
32,16354,1028,256,0.018994569778442383
32,16354,1028,512,0.01901555061340332
